fid_1,fid,aream,area_grid,id_grid,area_seg_s,pop_seg_su,n_iA01_Den,n_iA02_Den,n_iA03_Com,n_iA05_Pre,n_iA07_Equ,n_iA08_Pro,n_iA09_Act,n_iA10_Rel,n_iA11_Com,n_iA12_Den,n_iA13_Sin,n_iB01_Cal,n_iB02_Ilu,n_iB03_Con,n_B04_Prox,n_iB05_Sup,n_iB07_Per,n_iC03_Via,n_iC04_Pro,n_iC09_Con,n_iC13_Cob,n_iD01_Cob,n_iD02_Car,n_iD03_Zon,n_iD05_Acc,n_iD06_Uso,n_iD07_Ind,n_iD08_Acc,n_iD09_Rob,n_iD10_Ten,n_iD11_Des,n_iD12_Muj,n_iD13_Est,n_iD14_Est,n_iD15_Per,n_iD16_Ind,n_iD17_Seg,Tipologia,iA01_Den_1,iA02_DenVi,iA03_Compa,iA05_PredV,iA07_Equip,iA08_ProxE,iA09_ActCo,iA10_RelaA,iA11_CompU,iA12_DenIn,iA13_Siner,iB01_CaliA,iB02_IlumV,iB03_ContA,B04_ProxVe,iB05_SupVe,iB07_PermS,iC03_ViasH,iC04_ProxT,iC09_ConEl,iC13_CobAl,iD01_CobSe,iD02_Caren,iD03_ZonRi,iD05_AccIn,iD06_UsoTi,iD07_IndCa,iD08_AccAl,iD09_Robos,iD10_Tenen,iD11_Desem,iD12_MujeT,iD13_EstUn,iD14_Estab,iD15_PercI,iD16_IndiE,iD17_SegrE,iA01_DenHa,layer,path
"11",612,77942.289999999993597,77908.663000000000466,612,52584.080809999999474,222.225914999999986,0.352175000000000,0.143300000000000,0.095800000000000,1.000000000000000,0.000000000000000,0.559575000000000,0.000000000000000,0.000000000000000,,0.898488018264472,0.793103448275862,1.000000000000000,0.459400000000000,0.000000000000000,0.559575000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.891428571428571,1.000000000000000,0.802433333333333,1.000000000000000,0.000000000000000,0.097087500000000,0.000000000000000,0.416770000000000,0.000000000000000,0.925600000000000,0.874978947368421,1.000000000000000,0.959133333333333,0.510400000000000,1.000000000000000,0.279457142857143,0.159230000000000,0.729583333333333,M,42.261000000000003,11.464000000000000,0.479000000000000,15.836891715779689,0.000000000000000,44.765999999999998,0.000000000000000,0.000000000000000,,89.848801826447200,0.023000000000000,100.000000000000000,18.376000000000001,0.000000000000000,44.765999999999998,158.119000000000000,45.101999999999997,8.815000000000000,0.000000000000000,7.380000000000000,100.000000000000000,72.218999999999994,2.195000000000000,100.000000000000000,7.767000000000000,39.820000000000000,0.708385000000000,0.000000000000000,0.093000000000000,83.123000000000005,3.993000000000000,43.161000000000001,10.208000000000000,96.272999999999996,80.438000000000002,15.923000000000000,1.749000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"12",609,77942.289999999993597,77908.667000000001281,609,58744.104850999996415,468.922756999999990,0.665208333333333,0.607262500000000,0.370200000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.226500000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.994850000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.691160000000000,0.893000000000000,0.567987500000000,1.000000000000000,1.000000000000000,0.512144444444445,1.000000000000000,1.000000000000000,0.300462500000000,,0.547968000000000,0.000000000000000,0.628800000000000,0.961547368421053,1.000000000000000,1.000000000000000,1.000000000000000,0.866666666666667,0.059528571428571,0.294020000000000,0.613333333333333,Q,79.825000000000003,48.581000000000003,1.851000000000000,0.306739450034861,0.000000000000000,99.945999999999998,0.000000000000000,0.102000000000000,0.453000000000000,115.519882129617429,0.094000000000000,100.000000000000000,39.793999999999997,0.000000000000000,99.914000000000001,28.707999999999998,17.279000000000000,2.679000000000000,45.439000000000000,3.360000000000000,100.000000000000000,46.093000000000004,0.211000000000000,0.000000000000000,24.036999999999999,,0.773984000000000,0.000000000000000,0.464000000000000,91.346999999999994,1.205000000000000,54.594000000000001,26.410000000000000,78.000000000000000,95.832999999999998,29.402000000000001,0.552000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"13",623,77942.289999999993597,77908.441000000006170,623,63049.884678000002168,1080.635627999999997,1.000000000000000,0.632937500000000,0.130800000000000,1.000000000000000,0.000000000000000,0.472387500000000,0.000000000000000,0.528002112008448,0.122500000000000,0.354585197004436,1.000000000000000,1.000000000000000,0.637850000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.737333333333333,0.000000000000000,1.000000000000000,1.000000000000000,0.894011111111111,1.000000000000000,1.000000000000000,0.161875000000000,,0.598216000000000,0.000000000000000,0.950400000000000,0.960947368421053,1.000000000000000,0.948644444444444,0.892900000000000,0.989200000000000,0.297614285714286,0.107060000000000,0.030000000000000,S,171.394000000000005,50.634999999999998,0.654000000000000,0.000000000000000,0.000000000000000,37.790999999999997,0.000000000000000,0.044000000000000,0.245000000000000,295.218330674001891,0.032000000000000,100.000000000000000,25.513999999999999,0.000000000000000,0.000000000000000,27.068000000000001,37.543999999999997,2.212000000000000,0.000000000000000,5.250000000000000,100.000000000000000,80.460999999999999,0.862000000000000,1.141000000000000,12.949999999999999,,0.799108000000000,0.000000000000000,0.062000000000000,91.290000000000006,3.774000000000000,42.689000000000000,17.858000000000001,89.028000000000006,79.167000000000002,10.706000000000000,0.027000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"14",622,77942.289999999993597,77908.447000000000116,622,63539.416977000000770,761.739584000000036,0.999041666666667,0.406737500000000,0.116800000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.120000480001920,0.527500000000000,0.982102470113053,1.000000000000000,1.000000000000000,0.630525000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.676666666666667,0.000000000000000,1.000000000000000,1.000000000000000,0.961077777777778,1.000000000000000,0.588966666666667,0.126750000000000,,0.540806000000000,0.151787500000000,0.950400000000000,0.912084210526316,1.000000000000000,0.921977777777778,0.751750000000000,1.000000000000000,0.297614285714286,0.146310000000000,0.075555555555556,S,119.885000000000005,32.539000000000001,0.584000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,1.055000000000000,154.026944224563096,0.043000000000000,100.000000000000000,25.221000000000000,0.000000000000000,0.000000000000000,45.631000000000000,44.615000000000002,2.030000000000000,0.000000000000000,5.460000000000000,100.000000000000000,86.497000000000000,0.685000000000000,46.993000000000002,10.140000000000001,,0.770403000000000,12.143000000000001,0.062000000000000,86.647999999999996,3.774000000000000,41.488999999999997,15.035000000000000,92.311999999999998,79.167000000000002,14.631000000000000,0.068000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"15",620,77942.289999999993597,77908.447000000000116,620,71921.922158000001218,115.384694999999994,0.133691666666667,0.063212500000000,0.059400000000000,0.924162752649952,0.000000000000000,0.000000000000000,0.000000000000000,0.324001296005184,0.000000000000000,0.256711572323796,0.965517241379310,1.000000000000000,0.077025000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.956221052631579,0.445577777777778,1.000000000000000,0.012711111111111,0.101462500000000,0.193000000000000,0.391588000000000,0.000000000000000,1.000000000000000,0.855357894736842,1.000000000000000,0.953333333333333,0.392800000000000,1.000000000000000,0.297614285714286,0.203660000000000,0.406250000000000,T,16.042999999999999,5.057000000000000,0.297000000000000,35.308607314503369,0.000000000000000,0.000000000000000,0.000000000000000,0.027000000000000,0.000000000000000,25.671157232379556,0.028000000000000,100.000000000000000,3.081000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,14.063000000000001,0.000000000000000,6.100000000000000,90.840999999999994,40.101999999999997,1.876000000000000,98.855999999999995,8.117000000000001,18.070000000000000,0.695794000000000,0.000000000000000,0.000000000000000,81.259000000000000,3.808000000000000,42.899999999999999,7.856000000000000,92.887000000000000,79.167000000000002,20.366000000000000,2.525000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"497",674,77942.289999999993597,77908.210999999995693,674,28629.901438000000780,2.628283000000000,0.007650000000000,0.003825000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.092588888888889,1.000000000000000,0.000000000000000,0.000000000000000,0.883000000000000,0.261282000000000,0.000000000000000,1.000000000000000,0.701757894736842,,0.833333333333333,0.277800000000000,1.000000000000000,,0.333330000000000,0.931250000000000,,0.918000000000000,0.306000000000000,0.000000000000000,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,,0.000000000000000,0.000000000000000,19413.325000000000728,65.492000000000004,0.000000000000000,0.000000000000000,2.960000000000000,100.000000000000000,8.333000000000000,8.333000000000000,100.000000000000000,0.000000000000000,11.170000000000000,0.630641000000000,0.000000000000000,0.000000000000000,66.667000000000002,,37.500000000000000,5.556000000000000,100.000000000000000,,33.332999999999998,1.265000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"16",619,77942.289999999993597,77908.447000000000116,619,73076.166133999999147,120.841958000000005,0.137800000000000,0.066350000000000,0.104600000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.128355785983254,0.655172413793103,1.000000000000000,0.142075000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.816000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.396022222222222,1.000000000000000,0.000000000000000,0.123587500000000,0.193000000000000,0.289400000000000,0.000000000000000,1.000000000000000,0.899200000000000,1.000000000000000,0.948755555555556,0.273400000000000,1.000000000000000,0.297614285714286,0.240050000000000,0.000000000000000,G,16.536000000000001,5.308000000000000,0.523000000000000,12.134481461025807,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,12.835578598325437,0.019000000000000,100.000000000000000,5.683000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,4.368000000000000,0.000000000000000,6.160000000000000,0.000000000000000,35.642000000000003,0.000000000000000,100.000000000000000,9.887000000000000,18.070000000000000,0.644700000000000,0.000000000000000,0.000000000000000,85.424000000000007,4.281000000000000,42.694000000000003,5.468000000000000,96.876999999999995,79.167000000000002,24.004999999999999,5.375000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"17",618,77942.289999999993597,77908.437000000005355,618,70494.199699000004330,153.344353000000012,0.181275000000000,0.088637500000000,0.208600000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.188500000000000,0.385067408278147,0.551724137931034,1.000000000000000,0.248725000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.050500000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.501288888888889,1.000000000000000,0.000000000000000,0.046575000000000,0.193000000000000,0.304414000000000,0.000000000000000,1.000000000000000,0.829442105263158,1.000000000000000,0.945866666666667,0.174350000000000,1.000000000000000,0.297614285714286,0.197320000000000,0.390416666666667,G,21.753000000000000,7.091000000000000,1.043000000000000,18.549401990056953,0.000000000000000,0.000000000000000,0.000000000000000,0.140000000000000,0.377000000000000,38.506740827814710,0.016000000000000,100.000000000000000,9.949000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,5.899000000000000,0.000000000000000,5.070000000000000,0.000000000000000,45.116000000000000,1.226000000000000,100.000000000000000,3.726000000000000,18.070000000000000,0.652207000000000,0.000000000000000,0.000000000000000,78.796999999999997,4.292000000000000,42.564000000000000,3.487000000000000,92.855999999999995,79.167000000000002,19.731999999999999,2.563000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"18",617,77942.289999999993597,77908.441999999995460,617,71895.877043999993475,124.534246999999993,0.144341666666667,0.061050000000000,0.070400000000000,0.960853543665100,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.448275862068965,1.000000000000000,0.115275000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.388000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.514355555555556,1.000000000000000,0.536888888888889,0.042950000000000,0.193000000000000,0.228790000000000,0.000000000000000,1.000000000000000,0.882726315789474,1.000000000000000,0.861711111111111,0.156950000000000,1.000000000000000,0.297614285714286,0.210810000000000,0.000000000000000,T,17.321000000000002,4.884000000000000,0.352000000000000,32.740251943443020,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.013000000000000,100.000000000000000,4.611000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,5.224000000000000,0.000000000000000,4.450000000000000,0.000000000000000,46.292000000000002,6.082000000000000,51.680000000000000,3.436000000000000,18.070000000000000,0.614395000000000,0.000000000000000,0.000000000000000,83.858999999999995,4.292000000000000,38.777000000000001,3.139000000000000,96.933000000000007,79.167000000000002,21.081000000000000,3.713000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"19",616,77942.289999999993597,77908.432000000000698,616,36546.489846999997098,56.182344000000001,0.128108333333333,0.042012500000000,0.017400000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.517241379310345,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.719666666666667,0.000000000000000,1.000000000000000,0.000000000000000,0.565577777777778,1.000000000000000,0.209855555555556,0.000000000000000,0.715000000000000,0.247832000000000,0.000000000000000,1.000000000000000,0.832526315789474,1.000000000000000,0.785666666666667,0.091350000000000,1.000000000000000,0.297614285714286,0.126770000000000,0.000000000000000,T,15.372999999999999,3.361000000000000,0.087000000000000,13.736139399265598,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.015000000000000,100.000000000000000,41.225000000000001,0.000000000000000,0.000000000000000,0.000000000000000,,2.159000000000000,0.000000000000000,3.920000000000000,0.000000000000000,50.902000000000001,0.555000000000000,81.113000000000000,0.000000000000000,12.850000000000000,0.623916000000000,0.000000000000000,0.000000000000000,79.090000000000003,4.292000000000000,35.354999999999997,1.827000000000000,96.915000000000006,79.167000000000002,12.677000000000000,4.234000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"20",631,77942.289999999993597,77908.432000000000698,631,70031.898499999995693,471.655988999999977,0.561241666666667,0.378762500000000,0.609200000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.069500000000000,0.641779057631661,1.000000000000000,1.000000000000000,0.705600000000000,0.000000000000000,1.000000000000000,0.171066666666667,0.062160000000000,0.676000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.682633333333333,1.000000000000000,1.000000000000000,0.244325000000000,,0.517688000000000,0.000000000000000,0.876000000000000,0.899536842105263,1.000000000000000,1.000000000000000,1.000000000000000,0.930566666666667,0.260257142857143,0.534820000000000,1.000000000000000,R,67.349000000000004,30.300999999999998,3.046000000000000,0.615413717749854,0.000000000000000,99.677000000000007,0.000000000000000,0.146000000000000,0.139000000000000,64.177905763166137,0.033000000000000,100.000000000000000,28.224000000000000,0.000000000000000,99.677000000000007,2.566000000000000,1.554000000000000,2.028000000000000,0.000000000000000,6.330000000000000,100.000000000000000,61.436999999999998,0.443000000000000,0.000000000000000,19.545999999999999,,0.758844000000000,0.000000000000000,0.155000000000000,85.456000000000003,3.786000000000000,46.886000000000003,25.140999999999998,83.751000000000005,81.781999999999996,53.481999999999999,1.028000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"21",626,77942.289999999993597,77908.456000000005588,626,71532.805470000006608,81.882416000000006,0.095391666666667,0.036512500000000,0.034600000000000,0.580434391069855,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.128355772490830,,1.000000000000000,0.027375000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.564666666666667,1.000000000000000,0.000000000000000,0.030325000000000,1.000000000000000,0.252058000000000,0.000000000000000,1.000000000000000,0.790042105263158,1.000000000000000,0.909666666666667,0.280500000000000,1.000000000000000,0.169271428571429,0.131390000000000,0.000000000000000,Q,11.446999999999999,2.921000000000000,0.173000000000000,59.369592625110165,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,12.835577249083014,,100.000000000000000,1.095000000000000,0.000000000000000,0.000000000000000,480.935999999999979,50.546999999999997,11.157000000000000,0.000000000000000,6.380000000000000,100.000000000000000,50.820000000000000,4.885000000000000,100.000000000000000,2.426000000000000,9.750000000000000,0.626029000000000,0.000000000000000,0.000000000000000,75.054000000000002,3.082000000000000,40.935000000000002,5.610000000000000,95.084000000000003,88.150999999999996,13.138999999999999,3.967000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"22",625,77942.289999999993597,77908.441000000006170,625,73447.821465999993961,79.580386000000004,0.090291666666667,0.044400000000000,0.032000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.241379310344828,1.000000000000000,0.347550000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.544500000000000,1.000000000000000,0.000000000000000,0.035050000000000,1.000000000000000,0.354106000000000,0.000000000000000,1.000000000000000,0.763357894736842,1.000000000000000,0.726822222222222,0.322150000000000,1.000000000000000,0.065728571428571,0.252480000000000,0.112916666666667,T,10.835000000000001,3.552000000000000,0.160000000000000,24.645851572950477,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.007000000000000,100.000000000000000,13.901999999999999,0.000000000000000,0.000000000000000,720.298000000000002,73.575999999999993,9.039000000000000,0.000000000000000,4.700000000000000,100.000000000000000,49.005000000000003,8.052000000000000,100.000000000000000,2.804000000000000,9.750000000000000,0.677053000000000,0.000000000000000,0.000000000000000,72.519000000000005,3.219000000000000,32.707000000000001,6.443000000000000,99.531000000000006,95.399000000000001,25.248000000000001,3.229000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"119",189,77942.289999999993597,77912.880999999993946,189,70228.031984999994165,146.876666000000000,0.174283333333333,0.080112500000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,,0.000000000000000,0.000000000000000,0.301266666666667,0.034080000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.525366666666667,1.000000000000000,1.000000000000000,0.086650000000000,0.915000000000000,0.221638000000000,0.000000000000000,0.975200000000000,0.972273684210526,1.000000000000000,0.819800000000000,0.270250000000000,1.000000000000000,0.248442857142857,0.169210000000000,0.000000000000000,,20.914000000000001,6.409000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,,0.000000000000000,0.000000000000000,4.519000000000000,0.852000000000000,0.000000000000000,0.000000000000000,3.970000000000000,0.000000000000000,47.283000000000001,6.774000000000000,0.000000000000000,6.932000000000000,10.850000000000000,0.610819000000000,0.000000000000000,0.031000000000000,92.366000000000000,3.448000000000000,36.890999999999998,5.405000000000000,90.153000000000006,82.608999999999995,16.920999999999999,5.348000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"23",591,77942.289999999993597,77908.664999999993597,591,45320.961291999999958,35.940356999999999,0.066083333333333,0.027250000000000,0.018200000000000,1.000000000000000,0.000000000000000,0.027237500000000,0.000000000000000,0.000000000000000,,,0.551724137931034,1.000000000000000,0.322700000000000,0.000000000000000,0.027237500000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.780844444444444,1.000000000000000,0.304922222222222,0.234687500000000,1.000000000000000,0.402312000000000,0.000000000000000,0.975200000000000,1.000000000000000,1.000000000000000,0.851911111111111,0.676400000000000,1.000000000000000,0.297614285714286,0.071940000000000,0.632222222222222,T,7.930000000000000,2.180000000000000,0.091000000000000,2.501093455716581,0.000000000000000,2.179000000000000,0.000000000000000,0.000000000000000,,,0.016000000000000,100.000000000000000,12.907999999999999,0.000000000000000,2.179000000000000,1095.084000000000060,50.518000000000001,23.712000000000000,0.000000000000000,4.160000000000000,100.000000000000000,70.275999999999996,1.548000000000000,72.557000000000002,18.774999999999999,7.640000000000000,0.701156000000000,0.000000000000000,0.031000000000000,99.975999999999999,3.774000000000000,38.335999999999999,13.528000000000000,96.652000000000001,79.167000000000002,7.194000000000000,0.569000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"24",590,77942.289999999993597,77908.669999999998254,590,71405.648214000000735,117.905871000000005,0.137600000000000,0.063462500000000,0.048600000000000,1.000000000000000,0.000000000000000,0.121187500000000,0.000000000000000,0.336001344005376,0.000000000000000,,0.655172413793103,1.000000000000000,0.160675000000000,0.000000000000000,0.121187500000000,0.617666666666667,0.056080000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.337300000000000,1.000000000000000,0.023577777777778,0.135937500000000,,0.368166000000000,0.000000000000000,1.000000000000000,0.844926315789474,1.000000000000000,0.869288888888889,0.264950000000000,1.000000000000000,0.297614285714286,0.163540000000000,0.000000000000000,T,16.512000000000000,5.077000000000000,0.243000000000000,1.316571646859049,0.000000000000000,9.695000000000000,0.000000000000000,0.028000000000000,0.000000000000000,,0.019000000000000,100.000000000000000,6.427000000000000,0.000000000000000,9.695000000000000,9.265000000000001,1.402000000000000,9.238000000000000,0.000000000000000,4.240000000000000,100.000000000000000,30.356999999999999,2.546000000000000,97.878000000000000,10.875000000000000,,0.684083000000000,0.000000000000000,0.000000000000000,80.268000000000001,3.774000000000000,39.118000000000002,5.299000000000000,93.100999999999999,79.167000000000002,16.353999999999999,4.440000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"25",589,77942.289999999993597,77908.675000000002910,589,70934.735803000003216,113.621854999999996,0.133483333333333,0.070150000000000,0.086600000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.482758620689655,1.000000000000000,0.353450000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.866263157894737,0.498788888888889,1.000000000000000,0.000000000000000,0.088312500000000,0.715000000000000,0.341770000000000,0.000000000000000,0.975200000000000,0.832452631578947,1.000000000000000,0.849911111111111,0.412900000000000,1.000000000000000,0.297614285714286,0.114200000000000,0.083750000000000,T,16.018000000000001,5.612000000000000,0.433000000000000,24.061612623155320,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.014000000000000,100.000000000000000,14.138000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,11.827999999999999,0.000000000000000,4.830000000000000,82.295000000000002,44.890999999999998,1.668000000000000,100.000000000000000,7.065000000000000,12.850000000000000,0.670885000000000,0.000000000000000,0.031000000000000,79.082999999999998,3.869000000000000,38.246000000000002,8.257999999999999,91.614000000000004,79.167000000000002,11.420000000000000,3.299000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"26",588,77942.289999999993597,77908.660000000003492,588,70224.380973000006634,85.234986000000006,0.101150000000000,0.050650000000000,0.086800000000000,0.986308982707525,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.128355435632038,0.448275862068965,1.000000000000000,0.416225000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.162877777777778,1.000000000000000,0.000000000000000,0.126725000000000,0.193000000000000,0.233112000000000,0.000000000000000,0.950400000000000,0.756578947368421,1.000000000000000,0.847733333333333,0.216650000000000,1.000000000000000,0.297614285714286,0.126640000000000,0.000000000000000,G,12.138000000000000,4.052000000000000,0.434000000000000,30.958371210473274,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.835543563203784,0.013000000000000,100.000000000000000,16.649000000000001,0.000000000000000,0.000000000000000,0.000000000000000,,8.456000000000000,0.000000000000000,5.730000000000000,0.000000000000000,14.659000000000001,0.000000000000000,100.000000000000000,10.138000000000000,18.070000000000000,0.616556000000000,0.000000000000000,0.062000000000000,71.875000000000000,4.292000000000000,38.148000000000003,4.333000000000000,92.771000000000001,79.167000000000002,12.664000000000000,4.265000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
